"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12850","Login and save session","setup","2026-04-28","passed","2026-04-28","","auth.setup.ts","",""
"","3629","TC_LD_07: Verify Expense and Collection numerical data","chromium","2026-04-28","passed","2026-04-28","","exp5.spec.ts","",""
"","4385","TC_LD_12: Verifying global search functionality","chromium","2026-04-28","passed","2026-04-28","","exp5.spec.ts","",""
"","1691","TC_LD_14: Verify download button when no document attached","chromium","2026-04-28","passed","2026-04-28","","exp5.spec.ts","",""
"","5860","TC_IAR_07 - Verify pagination","chromium","2026-04-28","passed","2026-04-28","","exp8.spec.ts","",""
"","3560","TC_LD_03: Verify export options","chromium","2026-04-28","passed","2026-04-28","","exp5.spec.ts","",""
"","3108","TC_LD_09: Verify Balance calculation logic","chromium","2026-04-28","passed","2026-04-28","","exp5.spec.ts","",""
"","3665","TC_LD_08: Verify Collection (Credited) values are displayed correctly","chromium","2026-04-28","passed","2026-04-28","","exp5.spec.ts","",""
"","4355","TC_LD_10: Verify Document download","chromium","2026-04-28","passed","2026-04-28","","exp5.spec.ts","",""
"","5797","TC_IAR_05 - Verify Export Excel functionality","chromium","2026-04-28","passed","2026-04-28","","exp8.spec.ts","",""
"","5556","TC_IAR_08 - Verify entries per page dropdown","chromium","2026-04-28","passed","2026-04-28","","exp8.spec.ts","",""
"","2927","TC_LD_13: Verify Export Excel with empty filters applied","chromium","2026-04-28","passed","2026-04-28","","exp5.spec.ts","",""
"","3856","TC_LD_05: Verify Search functionality","chromium","2026-04-28","passed","2026-04-28","","exp5.spec.ts","",""
"","18210","TC_LD_06: Verify pagination defaults to 10 entries","chromium","2026-04-28","failed","2026-04-28","","exp5.spec.ts","",""
"","4649","TC_LD_01: Verify Get Records button fetches data","chromium","2026-04-28","passed","2026-04-28","","exp5.spec.ts","",""
"","5426","TC_IAR_04 - Verify Reset button","chromium","2026-04-28","passed","2026-04-28","","exp8.spec.ts","",""
"","3252","TC_LD_04: Verify Column Visibility hides/shows columns","chromium","2026-04-28","passed","2026-04-28","","exp5.spec.ts","",""
"","5398","TC_IAR_02 - Verify records retrieval for yesterday","chromium","2026-04-28","passed","2026-04-28","","exp8.spec.ts","",""
"","3907","TC_LD_15: Verify logout functionality with confirmation","chromium","2026-04-28","passed","2026-04-28","","exp5.spec.ts","",""
"","6516","TC_IAR_06 - Verify No Records Found message","chromium","2026-04-28","passed","2026-04-28","","exp8.spec.ts","",""
"","4564","TC_IAR_03 - Verify records retrieval for Custom Date","chromium","2026-04-28","passed","2026-04-28","","exp8.spec.ts","",""
"","5167","TC_IAR_01 - Verify records retrieval for Today","chromium","2026-04-28","passed","2026-04-28","","exp8.spec.ts","",""
"","3011","TC_LD_11: Verifying sorting by Sl. No. in descending order","chromium","2026-04-28","passed","2026-04-28","","exp5.spec.ts","",""
"","2566","TC_LD_02: Verify Reset button clears all filters","chromium","2026-04-28","passed","2026-04-28","","exp5.spec.ts","",""
